sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,time,roundTimer,mouseX,mouseY,playerX,playerY,playerZ,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,muzzlePos_x,muzzlePos_y,muzzlePos_z,isEnemyDead,distanceToPlayer,mouseMovedX,mouseMovedY,shotsFiredPerEvent,shotsHitPerEvent,shotsMissedPerEvent,durationOfEvent,durationOfEventIncludingSpikes,spikeCountPerEvent,angularDistanceFromEnemyOnStart,targetTimeOnEnemy
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:01 AM,0.2844124,0,0,1.45,0.495,-3.7,1,0,0,0,2.155664,1.2,3.26434,1.450001,0.5061,-3.1614,False,7.035412,0,0,0,0,0,0.07671569,0.2844122,1,34.04137,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:04 AM,2.583078,0.2,-0.1,1.45,0.495,-3.7,1,0,-1.50459E-11,0,-2.260169,3.042401,2.138141,1.450001,0.5061,-3.1614,False,7.371465,0.2,0.1,0,0,0,2.298669,2.298669,1,40.45892,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:05 AM,3.930418,0,0,1.45,0.495,-3.7,1,0,1.950447E-17,0,-2.257122,2.899764,2.353577,1.450001,0.5061,-3.1614,False,7.494761,0,0,0,0,0,1.347353,1.347353,1,8.061869,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:07 AM,5.831701,0,0,1.45,0.495,-3.7,1,0,1.538294E-26,0,2.170014,1.611808,3.209594,1.450001,0.5061,-3.1614,False,7.036205,0,0,0,0,0,1.677745,1.901267,1,30.78602,0.0649782
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:08 AM,6.87137,0,0,1.45,0.4949999,-3.7,1,0,0,0,4.459462,0.6310824,2.793243,1.946541,1.877107,-2.935494,True,7.158043,0,0,2,1,1,1.046865,1.046865,1,22.08999,0.0766969
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:08 AM,7.392586,-0.1,0,1.45,0.495,-3.7,1,0,1.277028E-32,0,4.565475,1.2,2.568478,1.450001,0.5061,-3.1614,False,7.035413,0.1,0,0,0,0,0.5140268,0.5140268,0,22.08999,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:10 AM,8.989992,0,0,1.45,0.495,-3.7,1,0,1.887891E-39,0,4.848713,2.142672,2.15182,1.450001,0.5061,-3.1614,False,6.964903,0,0,0,0,0,1.597405,1.597405,1,14.52266,0.07971139
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:12 AM,11.19695,-24,-1.8,1.45,0.495,-3.7,0.9999062,0,-0.0136928,0,3.975008,0.9855192,2.921944,1.435252,0.5061,-3.161602,False,7.103972,24,1.8,0,0,0,2.00325,2.20697,1,14.12283,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:13 AM,12.23083,0,0,1.45,0.495,-3.7,0.9996029,0,-0.02817877,0,-4.38729,1.060558,-0.4080675,1.419658,0.5061,-3.162255,False,6.725372,0,0,0,0,0,1.033882,1.033882,1,35.23483,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:15 AM,13.64529,0,0,1.45,0.4949999,-3.7,0.9997991,0,0.02004365,0,-3.152703,1.318917,1.685878,1.471587,0.5060999,-3.161833,False,7.132418,0,0,0,0,0,1.414466,1.414466,1,23.08423,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:16 AM,14.60265,0,0,1.45,0.4949999,-3.7,0.999527,0,0.03075247,0,5.746982,0.6150599,1.299003,1.483111,0.5060999,-3.162419,False,6.593065,0,0,0,0,0,0.9573649,0.9573649,1,17.20487,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:17 AM,15.41243,0,0,1.45,0.4949999,-3.7,1,0,0,0,1.30997,3.19954,3.03149,1.450001,0.5060999,-3.1614,False,7.255832,0,0,0,0,0,0.5862733,0.8097808,1,31.92305,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:19 AM,17.46654,-5.3,-5.3,1.45,0.495,-3.7,1,0,0,0,1.45,1.528437,3.3,1.450001,0.5061,-3.1614,False,7.075874,5.3,5.3,0,0,0,2.054117,2.054117,0,63.80376,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:19 AM,18.35983,0,0,1.45,0.495,-3.7,1,0,0,0,3.307591,2.35574,2.918512,1.450001,0.5061,-3.1614,False,7.121636,0,0,0,0,0,0.8932848,0.8932848,1,29.51068,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:21 AM,19.55902,-0.2,-0.9,1.45,0.495,-3.7,1,0,0,0,1.45,2.065869,3.3,1.450001,0.5061,-3.1614,False,7.174094,0.2,0.9,0,0,0,1.199197,1.199197,0,89.46381,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:22 AM,20.41881,0,0,1.45,0.495,-3.7,1,0,0,0,0.5744272,0.7285997,-0.2512507,1.450001,0.5061,-3.1614,False,3.56582,0,0,2,0,2,0.6547463,0.8597786,2,61.07335,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:23 AM,22.40338,0,0,1.45,0.4949999,-3.7,1,0,0,0,1.361168,1.288427,1.793253,1.450001,0.5060999,-3.1614,False,5.550968,0,0,2,0,2,1.984569,1.984569,1,23.61011,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:25 AM,23.49559,-2,-5.6,1.45,0.4949999,-3.7,1,0,0,0,1.45,1.777364,3.3,1.450001,0.5060999,-3.1614,False,7.116492,2,5.6,1,0,1,1.092207,1.092207,0,79.88419,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:27 AM,25.42777,0,0,1.45,0.4949999,-3.7,1,0,0,0,1.45,1.025705,3.3,1.450001,0.5060999,-3.1614,False,7.020089,0,0,2,0,2,1.679403,1.932184,1,56.91672,0.0449687
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:28 AM,26.47989,0.3,0,1.45,0.4949999,-3.7,1,0,0,0,-1.081371,1.257566,2.608935,1.248954,1.950043,-2.825386,True,6.840468,0.3,0,1,1,0,1.059903,1.059903,1,24.47872,0.0688151
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:28 AM,26.54061,0,0,1.45,0.495,-3.7,1,0,0,0,1.590157,1.2,3.409844,1.450001,0.5061,-3.1614,False,7.146086,0,0,0,0,0,0.05294041,0.05294041,0,24.47872,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:29 AM,27.8416,0,0,1.45,0.4949999,-3.7,1,0,0,0,-2.502534,1.802937,1.622475,1.050148,2.016341,-2.921935,True,6.757364,0,0,2,1,1,1.308212,1.308212,1,16.34627,0.1588552
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:29 AM,28.32506,0,0,1.45,0.4949999,-3.7,1,0,0,0,0.1904361,1.2,3.52377,1.450001,0.5060999,-3.1614,False,7.366571,0,0,0,0,0,0.4762348,0.4762348,0,16.34627,0
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:31 AM,29.57985,0,0,1.45,0.4949999,-3.7,1,0,0,0,0.1502764,1.044001,3.333686,1.421441,1.929434,-2.796047,True,7.173802,0,0,2,1,1,1.259044,1.259044,1,29.40839,0.1183018
1,1,1,500,1,True,False,False,False,False,0,8/25/2025 1:47:31 AM,29.94452,0,0,1.45,0.4949999,-3.7,1,0,0,0,2.662688,1.2,3.194156,1.450001,0.5060999,-3.1614,False,7.035412,0,0,0,0,0,0.3604208,0.3604208,0,29.40839,0
