8,2,1,25:29:26:02:29:01,6/26/2025 2:29:04 PM,500,675,True,False,False,False,False,0,100,133,4.00779,304.8,23.30001,305.1,23.50001,2.427447,2.560587,2.560587,True,False
8,2,1,25:29:26:02:29:01,6/26/2025 2:29:07 PM,500,675,True,False,False,False,False,0,100,160.0685,5.481811,199.9,16.2,199.9,16.2,2.6781,2.6781,2.6781,False,False
8,2,1,25:29:26:02:29:01,6/26/2025 2:29:10 PM,500,675,True,False,False,False,False,0,100,21.78564,4.057857,17.6,1.4,21.50001,3.4,0.7789303,2.802981,2.802981,True,False
8,2,1,25:29:26:02:29:01,6/26/2025 2:29:13 PM,500,675,True,False,False,False,False,0,25,116.384,5.425312,108.7999,6.899996,110.6999,8.699996,2.822824,3.15782,3.605782,True,True
8,2,1,25:29:26:02:29:01,6/26/2025 2:29:16 PM,500,675,True,False,False,False,False,0,-25,99.75658,4.393756,107,15.8,107,15.8,2.151551,2.159552,2.631472,True,True
8,2,1,25:29:26:02:29:01,6/26/2025 2:29:19 PM,500,675,True,False,False,False,False,0,100,179.9031,4.301811,188.4001,11.30001,188.4001,11.30001,3.123211,3.123211,3.123211,False,False
8,2,1,25:29:26:02:29:01,6/26/2025 2:29:22 PM,500,675,True,False,False,False,False,0,100,148.9874,5.043306,327.5001,34.5,327.5001,34.5,2.741551,2.741551,2.741551,False,False
8,2,1,25:29:26:02:29:01,6/26/2025 2:29:24 PM,500,675,True,False,False,False,False,0,-25,33.58978,5.15253,50.49997,41.7,50.69996,42.1,2.223412,2.295804,2.593597,True,True
8,2,1,25:29:26:02:29:01,6/26/2025 2:29:31 PM,500,675,True,False,False,False,False,0,100,116.2336,5.283283,480.5004,50.19998,484.6007,53.39997,5.750245,7.264236,7.264236,True,False
8,2,2,25:29:26:02:29:01,6/26/2025 2:29:36 PM,500,675,True,False,False,False,False,1,100,146.3028,4.737743,1.5,2.3,1.5,2.3,2.193634,2.193634,2.193634,False,False
8,2,2,25:29:26:02:29:01,6/26/2025 2:29:39 PM,500,675,True,False,False,False,False,1,100,69.88677,5.616114,0,0,0,0,2.460766,2.460766,2.460766,False,False
