7,1,1,25:10:24:12:10:40,6/24/2025 12:10:48 PM,500,675,True,False,False,False,False,0,-25,148.7692,5.086849,131.4,14.7,132.1,16.90001,3.188809,3.802628,4.585558,True,True
7,1,1,25:10:24:12:10:40,6/24/2025 12:10:51 PM,500,675,True,False,False,False,False,0,100,125.2362,5.451379,113.3999,12.30001,113.3999,12.30001,2.804533,2.804533,2.804533,False,False
7,1,1,25:10:24:12:10:40,6/24/2025 12:10:54 PM,500,675,True,False,False,False,False,0,-25,53.76239,4.924553,33.00001,4.599998,34.50001,4.699998,2.783481,2.863218,3.251095,True,True
7,1,1,25:10:24:12:10:40,6/24/2025 12:10:57 PM,500,675,True,False,False,False,False,0,100,92.95541,4.12956,202.6,21.2,202.6,21.2,2.684623,2.684623,2.684623,False,False
7,1,1,25:10:24:12:10:40,6/24/2025 12:11:01 PM,500,675,True,False,False,False,False,0,-25,58.03728,4.954723,146.4001,15.10001,146.3001,15.00001,3.396705,3.383332,3.924943,True,True
7,1,1,25:10:24:12:10:40,6/24/2025 12:11:04 PM,500,675,True,False,False,False,False,0,100,142.9082,5.174125,129,14.3,131.4,17.3,2.461074,2.759307,2.759307,True,False
7,1,1,25:10:24:12:10:40,6/24/2025 12:11:10 PM,500,675,True,False,False,False,False,0,-25,110.9271,5.55542,79.29996,11.30001,79.29996,11.30001,3.838384,3.852655,6.301511,True,True
7,1,1,25:10:24:12:10:40,6/24/2025 12:11:14 PM,500,675,True,False,False,False,False,0,75,39.58196,5.408992,78.79999,8.8,83.39998,9.700001,2.805971,3.06161,4.278315,True,True
7,1,2,25:10:24:12:10:40,6/24/2025 7:41:47 PM,500,675,True,False,False,False,False,1,100,20.37218,4.490087,70.59993,80.29992,70.59993,80.29992,6.880298,6.880298,6.880298,False,False
7,1,2,25:10:24:12:10:40,6/24/2025 7:41:50 PM,500,675,True,False,False,False,False,1,100,44.85985,4.972029,17.1,12.10001,17.1,12.10001,2.74236,2.74236,2.74236,False,False
7,1,2,25:10:24:12:10:40,6/24/2025 7:41:54 PM,500,675,True,False,False,False,False,1,100,18.26059,4.22001,44.9,27.00002,44.9,27.00002,3.896354,3.896354,3.896354,False,False
7,1,2,25:10:24:12:10:40,6/24/2025 7:41:57 PM,500,675,True,False,False,False,False,1,100,113.4065,5.165135,109.3,43.89995,109.3,43.89995,2.848098,2.848098,2.848098,False,False
7,1,2,25:10:24:12:10:40,6/24/2025 7:42:05 PM,500,675,True,False,False,False,False,1,100,15.66757,4.641701,372.0002,280.2004,372.0002,280.2004,7.919894,7.919894,7.919894,False,False
7,1,2,25:10:24:12:10:40,6/24/2025 7:42:08 PM,500,675,True,False,False,False,False,1,100,46.58918,5.489542,8.800001,53.4,8.800001,53.4,3.050814,3.050814,3.050814,False,False
7,1,2,25:10:24:12:10:40,6/24/2025 7:42:11 PM,500,675,True,False,False,False,False,1,100,88.087,4.97186,175.2,74.49991,175.2,74.49991,3.153506,3.153506,3.153506,False,False
