7,1,1,25:39:26:01:39:26,6/26/2025 1:39:37 PM,500,675,True,False,False,False,False,0,100,11.00001,4.468057,123.5,3.5,123.5,3.5,6.458691,6.458691,6.458691,False,False
7,1,1,25:39:26:01:39:26,6/26/2025 1:39:40 PM,500,675,True,False,False,False,False,0,100,152.7683,5.212594,0,0,0,0,2.696796,2.696796,2.696796,False,False
7,1,1,25:39:26:01:39:26,6/26/2025 1:39:43 PM,500,675,True,False,False,False,False,0,100,93.7355,4.965121,0,0,0,0,2.820415,2.820415,2.820415,False,False
7,1,1,25:39:26:01:39:26,6/26/2025 1:39:45 PM,500,675,True,False,False,False,False,0,100,89.9052,5.593075,0,0,0,0,2.668269,2.668269,2.668269,False,False
7,1,1,25:39:26:01:39:26,6/26/2025 1:39:48 PM,500,675,True,False,False,False,False,0,100,84.36946,5.260322,0,0,0,0,2.667813,2.667813,2.667813,False,False
7,1,1,25:39:26:01:39:26,6/26/2025 1:39:51 PM,500,675,True,False,False,False,False,0,100,108.9419,5.551536,0,0,0,0,2.656691,2.656691,2.656691,False,False
7,1,1,25:39:26:01:39:26,6/26/2025 1:39:53 PM,500,675,True,False,False,False,False,0,100,114.8967,4.857179,0,0,0,0,2.807009,2.807009,2.807009,False,False
7,1,1,25:39:26:01:39:26,6/26/2025 1:39:57 PM,500,675,True,False,False,False,False,0,100,140.6542,4.095476,0,0,0,0,3.686176,3.686176,3.686176,False,False
7,1,1,25:39:26:01:39:26,6/26/2025 1:40:00 PM,500,675,True,False,False,False,False,0,100,151.8674,4.673021,0,0,0,0,2.892591,2.892591,2.892591,False,False
7,1,1,25:39:26:01:39:26,6/26/2025 1:40:01 PM,500,675,True,False,False,False,False,0,100,83.10699,4.073094,0,0,0,0,0.6521496,0.6521496,0.6521496,False,False
7,1,2,25:39:26:01:39:26,6/26/2025 1:40:13 PM,500,675,True,False,False,False,False,1,100,17.61917,5.176636,25.5,15.8,25.5,15.8,2.696838,2.696838,2.696838,False,False
7,1,2,25:39:26:01:39:26,6/26/2025 1:40:15 PM,500,675,True,False,False,False,False,1,100,31.60726,5.554725,0,0,0,0,2.670453,2.670453,2.670453,False,False
7,1,2,25:39:26:01:39:26,6/26/2025 1:40:18 PM,500,675,True,False,False,False,False,1,100,71.86446,5.53781,0,0,0,0,2.659732,2.659732,2.659732,False,False
7,1,2,25:39:26:01:39:26,6/26/2025 1:40:21 PM,500,675,True,False,False,False,False,1,100,21.74297,5.366143,0,0,0,0,2.697676,2.697676,2.697676,False,False
7,1,2,25:39:26:01:39:26,6/26/2025 1:40:23 PM,500,675,True,False,False,False,False,1,100,42.18972,5.327339,0,0,0,0,2.699467,2.699467,2.699467,False,False
7,1,2,25:39:26:01:39:26,6/26/2025 1:40:26 PM,500,675,True,False,False,False,False,1,100,62.86521,4.891519,0,0,0,0,2.814072,2.814072,2.814072,False,False
7,1,2,25:39:26:01:39:26,6/26/2025 1:40:29 PM,500,675,True,False,False,False,False,1,100,99.3975,4.739537,0,0,0,0,2.861537,2.861537,2.861537,False,False
7,1,2,25:39:26:01:39:26,6/26/2025 1:40:32 PM,500,675,True,False,False,False,False,1,100,54.13643,5.136456,0,0,0,0,2.769635,2.769635,2.769635,False,False
7,1,2,25:39:26:01:39:26,6/26/2025 1:40:34 PM,500,675,True,False,False,False,False,1,100,133.0622,5.136054,0,0,0,0,2.724793,2.724793,2.724793,False,False
7,1,2,25:39:26:01:39:26,6/26/2025 1:40:38 PM,500,675,True,False,False,False,False,1,100,123.5938,4.074365,0,0,0,0,3.656043,3.656043,3.656043,False,False
7,1,2,25:39:26:01:39:26,6/26/2025 1:40:40 PM,500,675,True,False,False,False,False,1,100,42.77054,5.041095,0,0,0,0,1.753621,1.753621,1.753621,False,False
7,1,3,25:39:26:01:39:26,6/26/2025 1:40:57 PM,500,1,True,False,False,False,False,2,100,104.9266,5.47167,105.3999,37.99998,105.3999,37.99998,2.575181,2.739095,2.739095,True,False
