SessionID,LatinRow,RoundNumber,SessionStart,KillTimestamp,RoundFPS,SpikeMagnitude,OnAimSpike,OnEnemySpawnSpike,OnMouseSpike,OnReloadSpike,AttributeScalingEnabled,AttributeScaleRadius,EnemyMoveSpeed,PredictableEnemyMovement,RoundIndex,EnemyHealth,MinAngleToPlayer,AngularSizeOnSpawn,DegreeToTargetX,DegreeToTargetY,DegreeToShootX,DegreeToShootY,TimeToTargetEnemy,TimeToHitEnemy,TimeToKillEnemy,TargetMarked,TargetShot,DurationAlive,TimeOnTargetEachEnemy
1,1,1,25:52:06:05:52:52,05:52:58.841,500,1,True,False,False,False,False,1,0.75,False,0,-400.00,10.39,5.82,16.60,9.70,108.50,40.70,0.883,4.528,4.528,True,True,4.528,0.576
1,1,1,25:52:06:05:52:52,05:53:01.713,500,1,True,False,False,False,False,1,0.75,False,0,-400.00,24.97,5.71,9.20,7.20,55.00,19.80,1.042,2.871,2.871,True,True,2.726,0.234
1,1,1,25:52:06:05:52:52,05:53:04.697,500,1,True,False,False,False,False,1,0.75,False,0,-400.00,14.11,5.84,32.70,14.60,51.60,33.30,1.851,2.984,2.984,True,True,2.148,0.191
1,1,1,25:52:06:05:52:52,05:53:06.832,500,1,True,False,False,False,False,1,0.75,False,0,-400.00,13.51,5.74,75.30,23.00,75.40,23.10,2.029,2.137,2.137,True,True,1.977,0.111
1,1,1,25:52:06:05:52:52,05:53:10.519,500,1,True,False,False,False,False,1,0.75,False,0,-400.00,5.29,5.77,60.90,25.60,101.70,41.10,1.914,3.688,3.688,True,True,3.068,0.301
1,1,1,25:52:06:05:52:52,05:53:16.688,500,1,True,False,False,False,False,1,0.75,False,0,-400.00,23.34,5.74,46.60,16.50,150.40,40.70,1.155,6.169,6.169,True,True,5.987,0.190
1,1,1,25:52:06:05:52:52,05:53:20.871,500,1,True,False,False,False,False,1,0.75,False,0,-400.00,1.41,5.14,155.30,34.60,155.90,34.70,4.036,4.182,4.182,True,True,3.785,0.149
1,1,1,25:52:06:05:52:52,05:53:23.479,500,1,True,False,False,False,False,1,0.75,False,0,-400.00,5.78,5.14,25.20,4.60,53.90,17.40,1.243,2.609,2.609,True,True,2.027,0.186
1,1,1,25:52:06:05:52:52,05:53:27.904,500,1,True,False,False,False,False,1,0.75,False,0,-400.00,16.01,5.72,68.60,20.00,163.70,52.70,1.738,4.425,4.425,True,True,3.843,0.403
1,1,1,25:52:06:05:52:52,05:53:29.310,500,1,True,False,False,False,False,1,0.75,False,0,-400.00,16.14,5.86,12.70,3.90,13.00,4.10,1.320,1.407,1.407,True,True,0.917,0.090
1,1,1,25:52:06:05:52:52,05:53:34.024,500,1,True,False,False,False,False,1,0.75,False,0,-400.00,0.20,5.16,10.50,2.00,85.50,44.70,0.908,4.714,4.714,True,True,4.686,0.297
1,1,1,25:52:06:05:52:52,05:53:36.471,500,1,True,False,False,False,False,1,0.75,False,0,-400.00,26.63,5.67,61.00,17.90,61.30,18.00,2.386,2.448,2.448,True,True,1.924,0.065
1,1,1,25:52:06:05:52:52,05:53:39.310,500,1,True,False,False,False,False,1,0.75,False,0,100.00,26.08,5.58,35.20,7.30,68.10,15.60,2.139,2.842,2.842,True,False,1.941,0.058
1,1,2,25:52:06:05:52:52,05:53:46.158,500,675,True,False,False,False,True,1.25,1.5,True,1,-400.00,20.13,5.84,80.90,44.30,80.90,44.90,4.118,4.227,4.227,True,True,4.218,0.111
1,1,2,25:52:06:05:52:52,05:53:49.551,500,675,True,False,False,False,True,1.25,1.5,True,1,-400.00,23.56,5.85,32.00,7.20,78.50,12.00,1.685,3.392,3.392,True,True,3.175,0.070
1,1,2,25:52:06:05:52:52,05:53:54.856,500,675,True,False,False,False,True,1.25,1.5,True,1,-400.00,11.93,5.76,22.70,5.30,124.00,21.70,1.771,5.305,5.305,True,True,4.872,0.362
1,1,2,25:52:06:05:52:52,05:53:56.975,500,675,True,False,False,False,True,1.25,1.5,True,1,-400.00,8.32,5.78,21.80,9.50,22.00,9.70,2.068,2.119,2.119,True,True,1.830,0.055
1,1,2,25:52:06:05:52:52,05:53:58.823,500,675,True,False,False,False,True,1.25,1.5,True,1,-400.00,5.95,5.83,44.60,6.20,44.70,6.40,1.750,1.848,1.848,True,True,1.664,0.102
