SessionID,LatinRow,RoundNumber,SessionStart,KillTimestamp,RoundFPS,SpikeMagnitude,OnAimSpike,OnEnemySpawnSpike,OnMouseSpike,OnReloadSpike,AttributeScalingEnabled,RoundIndex,EnemyHealth,MinAngleToPlayer,AngularSizeOnSpawn,DegreeToTargetX,DegreeToTargetY,DegreeToShootX,DegreeToShootY,TimeToTargetEnemy,TimeToHitEnemy,TimeToKillEnemy,TargetMarked,TargetShot,DurationAlive,TimeOnTargetEachEnemy
1,1,1,25:21:18:10:21:24,10:21:28.440,500,1,True,False,False,False,False,0,-400.00,0.35,5.67,14.00,17.20,25.00,37.40,1.342,3.318,3.318,True,True,3.318,0.874
1,1,1,25:21:18:10:21:24,10:21:30.236,500,1,True,False,False,False,False,0,-400.00,26.85,5.81,69.90,15.00,70.00,15.80,1.658,1.794,1.794,True,True,1.151,0.145
1,1,1,25:21:18:10:21:24,10:21:32.100,500,1,True,False,False,False,False,0,-400.00,23.72,5.87,20.60,18.60,26.20,19.70,1.322,1.866,1.866,True,True,0.944,0.108
1,1,1,25:21:18:10:21:24,10:21:34.089,500,1,True,False,False,False,False,0,-400.00,14.39,5.79,120.20,10.40,121.50,10.70,1.797,1.989,1.989,True,True,0.910,0.199
1,1,1,25:21:18:10:21:24,10:21:35.841,500,1,True,False,False,False,False,0,-400.00,19.72,5.81,32.60,17.20,33.00,17.40,1.640,1.755,1.755,True,True,1.303,0.119
1,1,1,25:21:18:10:21:24,10:21:39.219,500,1,True,False,False,False,False,0,-400.00,22.85,5.84,53.20,19.60,80.80,21.30,2.348,3.375,3.375,True,True,2.410,0.255
1,1,1,25:21:18:10:21:24,10:21:40.548,500,1,True,False,False,False,False,0,-400.00,1.26,5.72,24.50,16.30,25.10,16.60,1.212,1.329,1.329,True,True,0.929,0.124
1,1,1,25:21:18:10:21:24,10:21:42.939,500,1,True,False,False,False,False,0,-400.00,1.99,5.57,14.00,6.80,14.70,6.90,2.284,2.392,2.392,True,True,1.059,0.114
1,1,1,25:21:18:10:21:24,10:21:43.695,500,1,True,False,False,False,False,0,-400.00,2.96,5.85,4.90,0.20,5.60,0.40,0.682,0.756,0.756,True,True,0.684,0.081
1,1,1,25:21:18:10:21:24,10:21:45.964,500,1,True,False,False,False,False,0,-400.00,21.51,5.86,25.40,11.20,47.40,17.60,0.985,2.268,2.268,True,True,2.139,0.274
1,1,1,25:21:18:10:21:24,10:21:47.786,500,1,True,False,False,False,False,0,-400.00,28.95,5.80,44.30,24.20,45.10,24.50,1.669,1.823,1.823,True,True,1.152,0.160
1,1,1,25:21:18:10:21:24,10:21:49.200,500,1,True,False,False,False,False,0,-400.00,29.11,5.71,47.80,20.90,48.80,21.00,1.349,1.414,1.414,True,True,0.906,0.072
1,1,1,25:21:18:10:21:24,10:21:50.153,500,1,True,False,False,False,False,0,-400.00,18.41,5.82,23.30,8.40,23.90,8.70,0.856,0.952,0.952,True,True,0.838,0.103
1,1,1,25:21:18:10:21:24,10:21:54.760,500,1,True,False,False,False,False,0,-400.00,26.85,5.88,68.50,36.60,88.20,51.60,2.461,4.608,4.608,True,True,3.669,0.245
